,INT0,INT1,INT2
171,0.6015743699972518,0.6292336449987488,1.198837846997776
172,0.6036290980046033,0.6383482550008921,1.197065216001647
173,0.6015475619933568,0.6306017809984041,1.1924834050005302
174,0.6018409050011542,0.6311972830008017,1.1962965009952313
175,0.6038258679982391,0.6279187430045567,1.1976052050013095
176,0.602333577000536,0.6349268830017536,1.1947449009967386
177,0.6037049190053949,0.6326439260010375,1.1916471709992038
178,0.6094542930004536,0.6300959569998668,1.190892315004021
179,0.6082438960002037,0.6319726810033899,1.1987697129952721
180,0.6064765199989779,0.6310520129991346,1.1934554840045166
181,0.6040905020054197,0.6369563640037086,1.1975593219976872
182,0.6043167169991648,0.6312984329997562,1.199879444000544
183,0.5986153170015314,0.631364823995682,1.1998693049972644
184,0.6015276580001228,0.6298229340027319,1.196198675002961
185,0.6038767569989432,0.6324023339984706,1.1988183340072283
186,0.6098436910033342,0.6263008360037929,1.2047231149990694
187,0.6032222149951849,0.6263054339942755,1.1970970050024334
188,0.6079244280044804,0.629504877004365,1.2014170840047882
189,0.6037119430038729,0.6316630629953579,1.198161940999853
190,0.6090579519950552,0.6328598030013382,1.1941554529985297
191,0.6034246080016601,0.632441291003488,1.1967388529956224
192,0.5985297219958738,0.6320245940005407,1.1918782689972431
193,0.6043922569951974,0.6338163760010502,1.195549497999309
194,0.6025087890011491,0.6414206769986777,1.1920847139990656
195,0.6021848419986782,0.6306331239975407,1.1934044779991382
196,0.610112050002499,0.6274624770012451,1.1942919099965366
197,0.610063412997988,0.6325339160030126,1.1922763399998075
198,0.6015427429956617,0.629545440999209,1.190047735995904
199,0.6075237990007736,0.631281907997618,1.19460351899761
200,0.6066209170021466,0.6423221650038613,1.1933071189996554
201,0.6033724829976563,0.6323842860001605,1.1944816750037717
202,0.6107333200052381,0.6336647440039087,1.1961199819998
203,0.6089759539972874,0.6310411910017137,1.195485465003003
204,0.6079648719969555,0.6283682869980112,1.1983889170005568
205,0.6078831799968611,0.6326690970017808,1.20809975299926
206,0.6047037870011991,0.6283074649982154,1.1982068729994353
207,0.6052497339987895,0.6346396509979968,1.1996952679983224
208,0.6008306270014145,0.6368054100021254,1.199377020006068
209,0.6063536729998305,0.6270065249991603,1.1989170090018888
210,0.6033811610031989,0.6288849510019645,1.196522776997881
211,0.6041278039992903,0.6382381549992715,1.1973101360053988
212,0.6057527979937731,0.6303973109970684,1.1903847249996033
213,0.604202209993673,0.6296647150011268,1.1958652329994948
214,0.6034578750040964,0.6317787130028591,1.192149533002521
215,0.608079703997646,0.6314886269974522,1.195087751999381
216,0.6044913220030139,0.6268539590018918,1.1950516319993767
217,0.6008481690005283,0.6409324010019191,1.1989021899935324
218,0.606193476000044,0.6348704259944498,1.1959201369973016
219,0.6033450899994932,0.626046370001859,1.2011305909982184
220,0.6070719749986893,0.6310024019985576,1.1941065909995814
221,0.6053934840019792,0.6343623210050282,1.1927371330020833
222,0.6052405500013265,0.6308078630027012,1.196549780004716
223,0.6036665889987489,0.6346610890032025,1.199510423000902
224,0.6038803929986898,0.6313023350012372,1.2001126780014602
225,0.6030282110004919,0.6339023750042543,1.2041992629965534
226,0.6085875899952953,0.6335679359981441,1.1966136240007472
227,0.6043606560051558,0.6269621360042947,1.2001919419999467
228,0.6057124979997752,0.6301159209979232,1.1970170109998435
229,0.6087034159936593,0.6336228399959509,1.2021428419975564
230,0.6066474699982791,0.6310317460010992,1.2013564990047598
231,0.602883801999269,0.6326862709975103,1.1935163969974383
232,0.6074024379995535,0.630409643999883,1.191975857997022
233,0.6060594149967073,0.6295469129981939,1.19255639599578
234,0.6033029740065103,0.6359616839981754,1.1946268059982685
235,0.5997124850036926,0.6295012359987595,1.218568137002876
236,0.6079335149988765,0.6288012380027794,1.1941990299965255
237,0.6082164239996928,0.6328552109989687,1.1907282210013364
238,0.6057788079997408,0.6355981539963977,1.1968816240041633
239,0.6038133440015372,0.6339055709977401,1.2030221620007069
240,0.6044255249944399,0.6327758629995515,1.2012916189996758
241,0.6005545929947402,0.6352089190040715,1.1950896130001638
242,0.6054170150018763,0.6289792330062483,1.194437400001334
243,0.6054386620016885,0.6365284330022405,1.2072573840050609
244,0.6017850659991382,0.6330758440017235,1.1942761859972961
245,0.6059822200040799,0.6327575100003742,1.194281112999306
246,0.6061355030033155,0.6270164509987808,1.1970082919942797
247,0.6053262560017174,0.6309455320006236,1.1959352979974938
248,0.606356398006028,0.6305554829959874,1.196061306000047
249,0.6057759420000366,0.6306665480005904,1.197276528000657
250,0.6090798949953751,0.6308743849949678,1.2055922840008861
251,0.6058084600008442,0.6287693549966207,1.1948406520023127
252,0.6075415769955725,0.6273687349967076,1.1966082520011696
253,0.6079991419974249,0.6298181179954554,1.1949676250005723
254,0.6064237669997965,0.6259067939972738,1.192612459002703
255,0.6022754530058592,0.6332465120067354,1.1980575310008135
256,0.6068129659979604,0.6321823929974926,1.194689260002633
257,0.6031565689991112,0.634764484995685,1.199405064995517
258,0.6081439449990285,0.6282063969993033,1.194417129001522
259,0.6028443640025216,0.6281596280023223,1.1933613670043997
260,0.6039300939955865,0.6337969820015132,1.197510965001129
261,0.6014712959949975,0.6294613190038945,1.2169299359957222
262,0.6024293050068081,0.6286538710046443,1.1923787309933687
263,0.6007610980013851,0.6286238280008547,1.2016569320039707
264,0.6069186280001304,0.6374171520001255,1.2107129430005443
265,0.6024011600020458,0.6295693370047957,1.2127041809944785
266,0.6050720200000796,0.631629597999563,1.2087039450052544
267,0.6059478220049641,0.6287543639991782,1.2016157749967533
268,0.60187689599843,0.6335226049995981,1.1969694869985688
269,0.6111439219966996,0.6330202479948639,1.1958648660001927
270,0.6026468370037037,0.6281095750018721,1.1976742260012543
271,0.6005570560009801,0.6327830440059188,1.1923288660036633
272,0.6004091930008144,0.6283076280014939,1.1927555539950845
273,0.603422469997895,0.6310141970025143,1.1997371929974179
274,0.6032169969985262,0.6327841809979873,1.2087417210059357
275,0.6063939420055249,0.6304023179982323,1.1911074599993299
276,0.6048999259946868,0.6311951389943715,1.1936382359999698
277,0.6069905800031847,0.6257332060049521,1.1953681430022698
278,0.6085754160012584,0.6319241790042724,1.2090053840001929
279,0.6078640150008141,0.6329364040066139,1.1964099109973176
280,0.6053016149962787,0.6323201330014854,1.1956721000024118
281,0.6068709770042915,0.6337690159998601,1.1968343919943436
282,0.6080337890016381,0.6330937219972839,1.1930673850001767
283,0.6006959150035982,0.6355060470013996,1.200818741999683
284,0.6063092230033362,0.632675692999328,1.2094928980004624
285,0.603556114998355,0.6298387280039606,1.2075768310023705
286,0.605949413999042,0.632448784999724,1.2095725430044695
287,0.6100026560015976,0.6300571169995237,1.2091847339979722
288,0.605506036998122,0.6326626169975498,1.2121907629989437
289,0.6094283440033905,0.6280594419949921,1.206794711004477
290,0.6021766109988675,0.6297919110002113,1.2036285900030634
291,0.6045641149976291,0.6293812039948534,1.210783104004804
292,0.6102931069981423,0.6311130719986977,1.2118549949955195
293,0.601706091001688,0.632923432996904,1.2109753929980798
294,0.6042648529983126,0.6320114799964358,1.2054525109997485
295,0.6050659859974985,0.6315381570020691,1.200114310006029
296,0.6112106910004513,0.6270483280022745,1.2069697929982794
297,0.608061009006633,0.6332778439973481,1.2117754169958062
298,0.6012771410023561,0.63249392099533,1.2047910499968566
299,0.6057693869952345,0.6336527829989791,1.2252916500001447
300,0.6019900799947209,0.6314113859989448,1.223431852995418
301,0.6052048709971132,0.6303265919996193,1.2042260389935109
302,0.6001736029938911,0.6319571589992847,1.2048369830008596
303,0.6072279540021555,0.6292959100028384,1.2097627870025462
304,0.606276311998954,0.631904735993885,1.2071739039965905
305,0.6084123230029945,0.6330946500020218,1.2056216389973997
306,0.6075781399995321,0.6319834289970458,1.2243663089975598
307,0.6063751440015039,0.6327897189985379,1.2092309609943186
308,0.6077245119959116,0.6287911030012765,1.211927171003481
309,0.6039718470055959,0.6341793639949174,1.2091131589986617
310,0.6022183989989571,0.632088347003446,1.21249134199752
311,0.6029267139965668,0.6356037690056837,1.2083629000044311
312,0.6016503200007719,0.634026334999362,1.2030441160022747
313,0.6052963940019254,0.6314675109970267,1.21477773499646
314,0.6077793189979275,0.6287538070027949,1.2273891849981737
315,0.6023414740047883,0.6372855970039382,1.209488259999489
316,0.6020027580016176,0.6335921360005159,1.2098289250061498
317,0.606496080996294,0.6310551360002137,1.207221564000065
318,0.6087441440031398,0.6385010279991548,1.2108313229982741
319,0.6078633329962031,0.6286884110013489,1.2083162580020144
320,0.6030909960027202,0.6393556559996796,1.206891789996007
321,0.6013492300044163,0.6344071249986882,1.2035604060001788
322,0.6042692799965153,0.6312594459959655,1.2082783689984353
323,0.6074816170003032,0.6313347269970109,1.2181811910049873
324,0.6039975300009246,0.6365481309985626,1.2208063439975376
325,0.6110484169985284,0.635558885995124,1.2098191179975402
326,0.6026831990020582,0.6327657349975198,1.2249283690034645
327,0.6018528119966504,0.6263720030037803,1.211184936000791
328,0.6028661990058026,0.6307007489958778,1.2384295929950895
329,0.6075755220008432,0.637975630001165,1.2071306389989331
330,0.6097042659966974,0.634125036005571,1.2096560739955748
331,0.6049386390004656,0.6351236929986044,1.2070103050064063
332,0.6073698190011783,0.634977647998312,1.2053665870043915
333,0.6041419299945119,0.633680954000738,1.2178830439952435
334,0.6063770290056709,0.6306150419986807,1.2147296469993307
335,0.610486260993639,0.6288546659998246,1.2075786369969137
336,0.6004256460000761,0.6309531090009841,1.2067458490055287
337,0.6077308179956162,0.632564393003122,1.210827524002525
338,0.606091308996838,0.6385278680027113,1.2087668790045427
339,0.6036630189992138,0.6321002210024744,1.20895294300135
340,0.6070303649976267,0.6339883399996324,1.233517048000067
341,0.6069488780049141,0.6311868789998698,1.209661643995787
342,0.6049804469948867,0.6274730209988775,1.2155868539994117
343,0.6029880900023272,0.6290415010007564,1.2075460199994268
344,0.6007971719955094,0.6365653870016104,1.2094971199985594
345,0.6030726469980436,0.6350768249976682,1.2072036590034259
346,0.604814386999351,0.6297606599982828,1.2072713709931122
347,0.6049975989953964,0.6313454619958065,1.2047560299979523
348,0.6022740039989003,0.6276440549991094,1.208873006995418
349,0.6003261219957494,0.632601892000821,1.2101463920043898
350,0.605508070999349,0.6343126680003479,1.2091899130027741
351,0.6076961450016825,0.632996277003258,1.2134676220011897
352,0.6061615340004209,0.632742693000182,1.2060573890048545
353,0.6040338129969314,0.6358002119959565,1.2177424089968554
354,0.6063286880016676,0.6312949619969004,1.209681245003594
355,0.6042996079995646,0.6280588029985665,1.2097110640024766
356,0.6054319220056641,0.6358080959980725,1.2072745810000924
357,0.6022491490002722,0.6297651830027462,1.2025755580034456
358,0.6058996009960538,0.6311205439997138,1.214104425998812
359,0.6026210140043986,0.6332073939993279,1.2083210080018034
360,0.5998879719991237,0.6288870040007168,1.2064045730003272
361,0.6078339990053792,0.6318477079985314,1.2060999349996564
362,0.6117602619997342,0.630484264002007,1.2167329879957833
363,0.602877441997407,0.627516705004382,1.2173559029979515
364,0.6039338339978713,0.63371024299704,1.2192568859973107
365,0.6076287550022244,0.6321066329983296,1.2092332819956937
366,0.6055981840036111,0.6326745780024794,1.2051020790022449
367,0.6074909300004947,0.6295515630044974,1.2044899070024258
368,0.6028670020023128,0.6365507270020316,1.224670730996877
369,0.6026529079972534,0.6320741460003774,1.2126408359981724
370,0.6123167059995467,0.631437547999667,1.2074101429971051
371,0.6018186259971117,0.6378870179978549,1.218267188000027
372,0.6053002550033852,0.6371095860013156,1.2254128130007302
373,0.6079778169951169,0.630302258003212,1.2069676149985753
374,0.6027305370007525,0.6326966620035819,1.2072185539946076
375,0.6056720709966612,0.6323647960016388,1.2025759809985175
376,0.602014248004707,0.6307358630001545,1.208673215995077
377,0.6043124660063768,0.6317076159975841,1.2087038890022086
378,0.6053931300048134,0.6337193259969354,1.2025202970035025
379,0.6039425850030966,0.6298270510014845,1.2115429939949536
380,0.6028487020012108,0.629369089998363,1.2127256819949253
381,0.5988581779965898,0.6330649580049794,1.206252650998067
382,0.6038863659996423,0.6335675380032626,1.21718492799846
383,0.6034684069963987,0.6312519729981432,1.2108958560056635
384,0.6045899939999799,0.6358153629989829,1.209445794003841
385,0.6106642469967483,0.6366935039986856,1.2335160959992209
386,0.6044658669998171,0.6373273299977882,1.209493244998157
387,0.606955294002546,0.6288839010012452,1.2128418130014325
388,0.6021910109993769,0.6326279050044832,1.2054630630009342
389,0.606720226998732,0.634002528997371,1.211586448996968
390,0.6039455060017644,0.6338189010057249,1.2047375459951581
391,0.6072214290034026,0.6305694000038784,1.2218442689991207
392,0.6052173170028254,0.6344180489977589,1.2075965289986925
393,0.6033571049993043,0.6320996389986249,1.2121045450039674
394,0.6019027840011404,0.6322553109930595,1.2213711209988105
395,0.607544691003568,0.6361791180024738,1.2209775219962467
396,0.6023246359982295,0.6308224550011801,1.2089967380015878
397,0.6031786500025191,0.6362953600037144,1.2142357019984047
398,0.6026893609960098,0.6381664750006166,1.2102990849962225
399,0.6051938609962235,0.6362289100070484,1.222699416000978
400,0.6009350809981697,0.6330394899996463,1.2065614960010862
401,0.6117377050031791,0.6301455490029184,1.205833819003601
402,0.6128170260053594,0.6328875740000512,1.2063802749980823
403,0.6044780140000512,0.6338788189968909,1.2079273349954747
404,0.604217754000274,0.6285535400020308,1.209729663998587
405,0.605241401004605,0.6357545849969028,1.2089618999962113
406,0.605659872002434,0.633724548999453,1.2068413899978623
407,0.6078825049989973,0.629993263995857,1.213551685999846
408,0.6043093050029711,0.6319774989970028,1.2084441030019661
409,0.607402756002557,0.630860223005584,1.210356696996314
410,0.606153089000145,0.6416398909932468,1.2052414229983697
411,0.6028578440018464,0.6337958490039455,1.2142045719956513
412,0.6034042809988023,0.6309927440015599,1.2116096430036123
413,0.6033540860007633,0.6342980110057397,1.2130745710019255
414,0.6030697370006237,0.6342444789988804,1.225841991006746
415,0.605605620003189,0.6292930050040013,1.205871671998466
416,0.6013957140021375,0.6366342969995458,1.2107968109994545
417,0.6104085539991502,0.632929031002277,1.2122310499980813
418,0.6058130350065767,0.6279632049991051,1.2068431689986028
419,0.6064487920011743,0.6331283610052196,1.2054576980008278
420,0.603825306003273,0.6344991879959707,1.2262006110031507
421,0.6017578290047823,0.6345354210061487,1.2200121260029846
422,0.6008490680032992,0.6309015049992013,1.2126551899928018
423,0.6104173400017316,0.6339847749986802,1.210111242995481
424,0.6109113329948741,0.6314251069998136,1.2071002000011504
425,0.6030715359956957,0.6308860369972535,1.2253406879972317
426,0.6136474180020741,0.6355847590020858,1.2060000030032825
427,0.6056753430020763,0.6332522649972816,1.2139603100004024
428,0.6070212749982602,0.6370593590036151,1.2053045489956276
429,0.5994963709963486,0.6422779589993297,1.2375950979985646
430,0.6094795989993145,0.6325931209939881,1.209406775997195
431,0.6011836739999126,0.6385470550012542,1.2097130520050996
432,0.6024832320035785,0.6351258149952628,1.21170634200098
433,0.6059060740008135,0.6341350330039859,1.213058933004504
434,0.6081694929962396,0.6339902930048993,1.201337706996128
435,0.6095802720010397,0.6320449900013045,1.210640372002672
436,0.6078188879982918,0.6314821529958863,1.2083081590026268
437,0.6026482150045922,0.6322101629993995,1.2065781640048954
438,0.6048176740005147,0.6315912380014197,1.2023776809946867
439,0.6022410629957449,0.632726152005489,1.2084203060003347
440,0.6042582010049955,0.6327932619969943,1.2042063889966812
441,0.6076977709963103,0.6359924259959371,1.2069535729970085
442,0.6053544869937468,0.6276260099984938,1.2064632629990228
443,0.6038660120029817,0.6290214410037152,1.2070004720008
444,0.6046294039988425,0.6249088949989527,1.2104188359953696
445,0.5998149559964077,0.6278748949989676,1.2058345449986518
446,0.6011163450020831,0.6320359319943236,1.2037493539974093
447,0.6074577690014848,0.6344029089959804,1.2085129030019743
448,0.6070940289937425,0.6330471979963477,1.2041376679990208
449,0.6055403119971743,0.6305444590034313,1.2135082530003274
450,0.6078883419977501,0.6286935250027454,1.2028391200001352
451,0.6030856099969242,0.6282317869990948,1.2072835370054236
452,0.602105476995348,0.6329802309992374,1.2049913390001166
453,0.6027733090013498,0.6283660769986454,1.2117066529972362
454,0.6014709070004756,0.6375566349961446,1.207613393999054
455,0.6048487770021893,0.6328714830015088,1.2054521919999388
456,0.607263295998564,0.6341242119960953,1.2096306629973697
457,0.6041051949941902,0.6298792939996929,1.2083231720025651
458,0.6055263140005991,0.632504859000619,1.2092496620025486
459,0.608532184996875,0.6258603380047134,1.2088221029989654
460,0.602236612001434,0.627981870995427,1.211274550005328
461,0.612451458000578,0.6311285880001378,1.2200357289984822
462,0.6020598379982403,0.6373470879989327,1.2102586979963235
463,0.6066613770017284,0.6338670519980951,1.2145056139997905
464,0.6079383579999558,0.6284744509976008,1.2031640190034523
465,0.6041021410055691,0.6342080439935671,1.2090996609986178
466,0.6054495570060681,0.6322530109973741,1.2087858580052853
467,0.6038989930020762,0.628886604004947,1.2122069670003839
468,0.6029251700019813,0.6264570120038115,1.2173683150031138
469,0.6015166730066994,0.6337831519995234,1.2137877229979495
470,0.6097896620049141,0.6350977120018797,1.2031769410023117
471,0.6061329799995292,0.6304660520036123,1.2126712520039291
472,0.6058635859953938,0.6317784979983117,1.203791118998197
473,0.6055651880014921,0.6325901299933321,1.2096892550034681
474,0.6053122760058613,0.6268529340013629,1.2051023400053964
475,0.6079220310057281,0.6319729230017401,1.2179468500035
476,0.606060661993979,0.6278467730007833,1.2064707480021752
477,0.6066233379970072,0.6330763090008986,1.2063583609997295
478,0.6070901320053963,0.6304342420044122,1.2091483990006964
479,0.6045246189969475,0.6353999540006043,1.2125503920033225
480,0.6096521329964162,0.6347355129983043,1.2086505419938476
481,0.6008400770006119,0.6305006210022839,1.2113884880018304
482,0.6073714640006074,0.6291141679976135,1.2069227510000928
483,0.6063618659973145,0.6306152399993152,1.208658507996006
484,0.6093924739980139,0.6327351460058708,1.2088110519980546
485,0.6098496580016217,0.6302460099977907,1.2098946900005103
486,0.6061659530023462,0.6310883950063726,1.2121089420033968
487,0.6012973889955902,0.6287717010054621,1.2097065090056276
488,0.6060267080029007,0.6300610609978321,1.2034026009932859
